category,subcategory,current_price,raw_price,discount,likes_count,is_new,brand,variation_0_color,variation_1_color,id,model
shoes,Derbies & Mocassins,39.52,73.46,46,194,False,Unknown,Blue,Pink,1648824,SKUE55473
shoes,Bottes & Bottines,49.99,200.07,75,752,False,Socofy,Black,Unknown,1545753,SKUD07414
shoes,Bottes & Chaussures montantes,53.8,133.22,60,154,False,Unknown,Brown,Red,1595880,SKUD77831
shoes,Mocassins,43.55,97.0,55,16,False, Menico,Black,Brown,1715179,SKUF69792
shoes,Bottes & Bottines,44.83,79.67,44,362,False,Unknown,Black,Brown,1544694,SKUD17424
shoes,Sandales & Mules,89.69,158.49,43,1092,False,Socofy,vert,rouge,1488802,SKUC08706
shoes,Claquettes & Tongs,56.63,86.12,34,331,False,Unknown,Yellow,Pink,1535061,SKUC99632
shoes,Bottes & Bottines,64.89,114.82,44,237,False,Unknown,Black,Brown,1569312,SKUD44938
shoes,Chaussons,13.36,29.96,55,37,False,Unknown,Grey,Dark Blue,1684152,SKUF04136
shoes,Chaussons,47.23,122.46,61,66,False,Unknown,Noir,marron,1513985,SKUC69103
shoes,Derbies & Mocassins,85.79,134.44,36,5557,False,Socofy,marron,Unknown,1423013,SKUB09614
shoes,Chaussures de ville,51.49,103.82,50,209,False,Unknown,Noir,marron,1405881,SKUB02429
shoes,Slipper,11.83,22.66,48,22,False,Unknown,White,Red,1706540,SKUF57558
shoes,Slipper,8.73,16.46,47,12,False,Unknown,Purple,Blue,1706542,SKUF57646
shoes,Chaussures de ville,64.53,129.38,50,233,False,Unknown,Noir,marron,1434850,SKUB49488
shoes,Derbies & Mocassins,32.44,56.36,42,3385,False,Unknown,Jaune,Noir,1113119,SKU543665
shoes,Bottes & Chaussures montantes,29.82,56.26,47,716,False,Unknown,Noir,marron,915051,SKU112611
shoes,Sandales,19.9,53.28,63,28,False,Unknown,Blue,Black,1526641,SKUC80790
shoes,Bottes & Bottines,69.99,179.83,61,1403,False,Socofy,Or rose,Unknown,1368017,SKUA52704
shoes,Bottes & Chaussures montantes,49.57,110.0,55,12,False,Unknown,Black,Yellow,1701970,SKUF56073
shoes,Chaussures de ville,54.42,111.99,51,312,False,Unknown,Noir,marron,1442056,SKUB55173
shoes,Bottes & Bottines,65.99,164.25,60,3855,False,Socofy,Bleu foncé,vert,1243090,SKU847487
shoes,Baskets,21.5,57.43,63,66,False,Unknown,Black,Gray,1671708,SKUF04071
shoes,Sandales,55.98,115.98,52,25,False,Unknown,Black,Khaki,1641433,SKUE57386
shoes,Chaussons,23.64,62.21,62,30,False,Unknown,White,Green,1655280,SKUE70920
shoes,Bottes & Bottines,107.89,176.58,39,1407,False,Socofy,Black,Unknown,1552495,SKUD06343
shoes,Bottes & Bottines,49.55,85.33,42,5389,False,Lostisy,Noir,marron,1214122,SKU751492
shoes,Sandales & Mules,37.51,73.21,49,60,False,Unknown,Apricot,Blue,1659579,SKUE88608
shoes,Bottes & Bottines,84.95,134.74,37,264,False,Unknown,rouge,Noir,1390147,SKUA83038
shoes,Sandales & Mules,29.99,69.51,57,1368,False,Unknown,Black,Brown,1537107,SKUC93797
shoes,Sandales,35.41,76.94,54,27,False,Unknown,White,Black,1675066,SKUF13719
shoes,Sandales,19.45,50.09,61,37,False,Unknown,Blue,Black,1656596,SKUE68501
shoes,Bottes & Bottines,49.99,173.62,71,771,False,Socofy,Apricot,Unknown,1562074,SKUD25472
shoes,Bottes & Chaussures montantes,58.67,117.63,50,683,False,Unknown,marron,Noir,1360267,SKUA47098
shoes,Sandales & Mules,31.29,62.77,50,80,False,Unknown,camel,Light Khaki,1671918,SKUE92714
shoes,Bottes & Bottines,42.11,75.03,44,256,False,Unknown,White,Black,1545678,SKUD00963
shoes,Derbies & Mocassins,40.7,69.18,41,500,False,Unknown,White,Yellow,1618155,SKUE28225
shoes,Chaussures de ville,34.6,76.89,55,11,False,Unknown,Black,Brown,1698433,SKUF48192
shoes,Sandales & Mules,77.99,143.97,46,1285,False,Socofy,rouge,Unknown,1446421,SKUB55799
shoes,Baskets,19.29,42.87,55,64,False,Unknown,Black,Dark Blue,1455878,SKUB87954
shoes,Escarpins,59.99,161.88,63,1133,False,Unknown,Black,Unknown,1544583,SKUD08106
shoes,Sandales & Mules,40.7,71.89,43,164,False,Lostisy,rouge,Noir,1475586,SKUB92092
shoes,Mocassins,35.81,72.91,51,16,False,Unknown,Black,White,1702479,SKUF50897
shoes,Baskets,37.55,79.89,53,14,False, Menico,Black,White,1685569,SKUF18385
shoes,Chaussures de ville,56.3,115.83,51,249,False,Unknown,Noir,Bleu,1246667,SKU842154
shoes,Bottes & Chaussures montantes,68.55,139.97,51,264,False,Unknown,Khaki,Unknown,1555621,SKUD24938
shoes,Sneakers & Baskets,38.34,70.93,46,381,False,Unknown,White,Black,1582061,SKUD66896
shoes,Bottes & Chaussures montantes,52.48,134.96,61,521,False,Unknown,Yellow,Dark brown,1582418,SKUD70847
shoes,Bottes & Bottines,43.65,77.63,44,354,False,Unknown,Black,Pink,1538206,SKUD06049
shoes,Mocassins,45.04,83.81,46,364,False,Unknown,Blue,Black,1559204,SKUD37687
shoes,Sandales & Mules,44.24,88.79,50,143,False,Unknown,Noir,Gris,1454019,SKUB69975
shoes,Bottes & Chaussures montantes,56.32,115.98,51,108,False,Unknown,Noir,marron,1583204,SKUD70751
shoes,Mocassins,44.09,86.64,49,1596,False,Unknown,Jaune marron,Noir,1336202,SKUA17108
shoes,Baskets,57.05,129.65,56,41,False,Unknown,Black,Khaki,1675641,SKUF02313
shoes,Derbies & Mocassins,28.12,55.24,49,86,False,Unknown,Blue,Black,1682790,SKUF20902
shoes,Sandales,26.77,59.49,55,17,False,Unknown,Brown,Khaki,1686755,SKUF29474
shoes,Mocassins,41.55,92.25,55,27,False,Unknown,Blue,Grey,1689716,SKUF24865
shoes,Derbies & Mocassins,30.08,70.45,57,212,False,Unknown,Green,Yellow,1568459,SKUD55101
shoes,Chaussures de ville,45.42,93.98,52,359,False,Unknown,Noir,marron,1386221,SKUA82657
shoes,Chaussures de sport,18.85,39.0,52,130,False,Unknown,White,Black,1676505,SKUF11087
shoes,Sandals,14.32,31.32,54,113,False,Unknown,Black,Unknown,1671132,SKUE87319
shoes,Bottes & Chaussures montantes,51.9,107.98,52,371,False,Unknown,Black,Grey,1559203,SKUD39411
shoes,Mocassins,49.99,101.98,51,601,False,Unknown,Yellow,Khaki,1569586,SKUD54655
shoes,Chaussures de sport,20.77,42.0,51,60,False,Unknown,Yellow,Green,1676511,SKUF11085
shoes,Claquettes & Tongs,12.67,24.34,48,12,False,Unknown,Red,Green,1710449,SKUF52734
shoes,Mocassins,64.56,103.87,38,37,False, Menico,Black,Brown,1642946,SKUE57754
shoes,Baskets,53.79,119.55,55,16,False,Unknown,Green,Black,1684759,SKUF29430
shoes,Baskets,29.39,65.34,55,99,False,Unknown,Black,Gray,1627464,SKUE41457
shoes,Escarpins,29.48,60.77,52,3787,False,Unknown,blanc,rouge,1310540,SKU969862
shoes,Bottes & Bottines,58.99,103.47,43,305,False,Unknown,Brown,Black,1573452,SKUD60991
shoes,Chaussures de ville,37.91,102.46,63,202,False,Unknown,Noir,marron,1504145,SKUC51862
shoes,Sandales,37.77,79.27,52,258,False,Unknown,Noir,marron,1300575,SKU963038
shoes,Baskets,42.32,94.04,55,52,False,Unknown,Black1,Black2,1399766,SKUA99554
shoes,Baskets,47.67,105.93,55,27,False,Unknown,Black,Black1,1422075,SKUB32786
shoes,Bottes & Bottines,62.53,109.56,43,250,False,Lostisy,Black,Grey,1602039,SKUE08711
shoes,Sandals,20.5,60.95,66,101,False,Unknown,Black,Unknown,1668202,SKUE71722
shoes,Sandales,47.23,97.97,52,281,False, Menico,marron,Noir,1449814,SKUB74792
shoes,Sandales,50.6,112.72,55,212,False,Unknown,Noir,marron,1523204,SKUC79027
shoes,Baskets,34.64,67.27,49,758,False,Unknown,Noir,gris,1300576,SKU963217
shoes,Escarpins,39.99,117.45,66,1016,False,Socofy,Bleu,Unknown,1418891,SKUB07546
shoes,Baskets,34.64,66.7,48,203,False,Unknown,rouge,marron,1335408,SKUA15488
shoes,Baskets,39.97,92.0,57,20,False,Unknown,Red,White,1703352,SKUF56249
shoes,Claquettes & Tongs,28.31,44.08,36,76,False,Unknown,Yellow,Red,1665204,SKUE93561
shoes,Chaussons,43.95,89.69,51,41,False,Unknown,Black,Brown,1675067,SKUF13720
shoes,Bottes & Bottines,58.99,103.47,43,619,False,Unknown,Blue,Green,1548789,SKUD22542
shoes,Baskets,34.64,69.07,50,40,False,Unknown,Black,Black1,1637621,SKUE45119
shoes,Claquettes & Tongs,31.93,66.73,52,82,False,Lostisy,Blue,Gray,1671985,SKUE94887
shoes,Mocassins,20.95,51.01,59,6493,False,Unknown,Bleu,Noir,1179840,SKU720202
shoes,Sandales,21.79,50.94,57,192,False,Unknown,Bleu,Noir,1290862,SKU918441
shoes,Escarpins,41.28,66.06,38,350,False,Unknown,Red,Purple,1531862,SKUC93794
shoes,Bottes & Bottines,59.99,218.02,73,766,False,Socofy,Red,Unknown,1537055,SKUC97229
shoes,Baskets,55.79,123.97,55,7,False,Unknown,Brown,Khaki,1698626,SKUF51678
shoes,Bottes & Bottines,49.99,183.36,73,678,False,Socofy,Blue,Brown,1565877,SKUD42560
shoes,Mocassins,78.74,119.37,34,5600,False, Menico,Noir,marron,1216434,SKU758406
shoes,Escarpins,34.2,60.07,43,675,False,Unknown,Noir,Du vin,1433048,SKUB34035
shoes,Bottes & Bottines,54.99,101.99,46,180,False,Unknown,Red,Black,1560186,SKUD41855
shoes,Derbies & Mocassins,30.33,61.0,50,82,False,Unknown,Green,Yellow,1690138,SKUF23760
shoes,Bottes & Chaussures montantes,53.8,130.21,59,147,False,Unknown,Black,Brown,1593475,SKUD86464
shoes,Sandales,36.97,86.78,57,39,False,Unknown,Black,Brown,1672787,SKUF02315
shoes,Chaussures de ville,74.06,187.48,61,60,False, Menico,Black,Brown,1537682,SKUC66807
shoes,Bottes & Bottines,41.54,75.92,45,293,False,Unknown,Brown,Black,1564110,SKUD49579
shoes,Sandales & Mules,77.99,113.39,31,1486,False,Socofy,Rose,Unknown,1446814,SKUB57156
shoes,Derbies & Mocassins,40.7,70.44,42,307,False,Unknown,Black,Gray,1580445,SKUD46469
shoes,Mocassins,56.75,126.0,55,17,False,Unknown,Beige,Khaki,1698641,SKUF50845
shoes,Mocassins,34.06,99.98,66,31,False, Menico,Black,Brown,1669514,SKUE69447
shoes,Sneakers & Baskets,18.28,46.29,61,100,False,Unknown,White,Black,1655611,SKUE84389
shoes,Bottes & Bottines,66.07,106.11,38,282,False,Unknown,Noir,marron,1387643,SKUA80808
shoes,Sandales & Mules,19.99,39.98,50,20,False,Unknown,Unknown,Unknown,1693597,SKUE63773
shoes,Bottes & Chaussures montantes,28.09,56.71,51,23,False,Unknown,Black,Black1,1683792,SKUF14657
shoes,Baskets,27.29,59.67,54,67,False,Unknown,White,Black,1649553,SKUE65541
shoes,Bottes & Chaussures montantes,59.1,145.2,59,215,False, Menico,Brown,Red,1592177,SKUD73970
shoes,Chaussons,12.99,40.01,68,115,False,Unknown,Red,Blue,1664699,SKUE98991
shoes,Baskets,39.52,87.82,55,37,False,Unknown,Black1,Black,1690764,SKUF29503
shoes,Sandales & Mules,31.51,64.11,51,80,False,Unknown,Black,Gold,1671137,SKUE82592
shoes,Sandales & Mules,50.99,157.44,68,221,False,Socofy,Green,Unknown,1655122,SKUE75295
shoes,Claquettes & Tongs,23.59,51.99,55,2409,False,Unknown,Rose,Noir,1062259,SKU434478
shoes,Bottes & Bottines,39.46,70.6,44,224,False,Unknown,Red,Black,1590278,SKUD70541
shoes,Slipper,12.99,25.98,50,16,False,Unknown,Purple,Blue,1700730,SKUF51629
shoes,Baskets,17.52,38.93,55,34,False,Unknown,Dark Blue,Blue,1694133,SKUF21724
shoes,Sandales,40.26,119.97,66,3694,False,Unknown,Jaune,Bleu,1177209,SKU717033
shoes,Bottes & Chaussures montantes,64.37,146.61,56,55,False,Unknown,Black,Beige,1602306,SKUD96401
shoes,Slipper,8.57,16.14,47,12,False,Unknown,Black,#01,1706529,SKUF57607
shoes,Flat & Loafers,25.99,57.0,54,65,False,Unknown,White,Silver,1687938,SKUF05078
shoes,Derbies & Mocassins,51.34,91.09,44,750,False,Unknown,Blue,Red,1543459,SKUD17398
shoes,Mocassins,47.45,103.0,54,14,False,Unknown,Black,Yellow,1701978,SKUF56072
shoes,Baskets,39.79,86.5,54,1,False,Unknown,Black,Blue,1701990,SKUF56092
shoes,Claquettes & Tongs,11.5,23.0,50,64,False,Unknown,#01,#02,1676711,SKUE82881
shoes,Chaussures de sport,22.95,44.9,49,70,False,Unknown,White,Blue,1692025,SKUF30130
shoes,Derbies & Mocassins,52.5,93.21,44,1036,False,Unknown,rouge,vert,1486720,SKUC25625
shoes,Escarpins,59.99,171.31,65,986,False,Socofy,Noir,rouge,1526675,SKUB60234
shoes,Baskets,43.78,95.17,54,38,False, Menico,Black,Grey,1686109,SKUF03316
shoes,Baskets,46.19,97.87,53,24,False,Unknown,Black,Khaki,1664764,SKUE92003
shoes,Mocassins,66.66,93.8,29,188,False,Unknown,blanc,Jaune,1326134,SKUA01818
shoes,Sandales,44.51,92.13,52,707,False,Unknown,Noir,marron,1286481,SKU933451
shoes,Escarpins,35.31,69.62,49,88,False,Unknown,Pink,Green,1686057,SKUE80149
shoes,Baskets,44.45,94.58,53,32,False,Unknown,Blue,Black,1681322,SKUF13750
shoes,Sandales,38.69,93.59,59,31,False, Menico,Black,Yellow,1668924,SKUE69461
shoes,Flat & Loafers,19.5,40.0,51,82,False,Unknown,White,Black,1676501,SKUF10945
shoes,Sandales & Mules,20.99,64.67,68,154,False,Unknown,Brown,Black,1667813,SKUE90774
shoes,Escarpins,49.99,167.03,70,3008,False,Socofy,rouge,Unknown,1272767,SKU897933
shoes,Pumps,19.99,40.0,50,130,False,Unknown,Black,Beige,1676707,SKUE80923
shoes,Sneakers & Baskets,34.88,56.12,38,41,False,Unknown,White,Black,1662568,SKUE74368
shoes,Baskets,49.34,89.91,45,557,False,Unknown,armée verte,marron,1228933,SKU822807
shoes,Sneakers & Baskets,17.1,43.8,61,130,False,Unknown,White,Black,1655650,SKUE84387
shoes,Bottes & Bottines,67.8,113.99,41,367,False,Unknown,Noir,gris,1370462,SKUA56673
shoes,Sandales & Mules,32.99,65.99,50,1640,False,Unknown,Noir,marron,1338838,SKUA13587
shoes,Plateforme,51.32,81.95,37,240,False,Unknown,White,Blue,1533900,SKUC98061
shoes,Mocassins,63.51,114.51,45,148,False,Unknown,Black,Blue,1571957,SKUD59393
shoes,Bottes & Chaussures montantes,49.16,127.49,61,97,False,Unknown,Black,Brown,1550696,SKUD18942
shoes,Bottes & Bottines,30.67,56.72,46,296,False,Unknown,Noir,marron,1040431,SKU338940
shoes,Chaussures de ville,48.97,106.45,54,5,False,Unknown,Black,Red,1702001,SKUF56268
shoes,Bottes & Bottines,36.57,66.66,45,247,False,Unknown,Black,Unknown,1605692,SKUE02192
shoes,Claquettes & Tongs,41.29,67.27,39,78,False,Unknown,Red,Gray,1658904,SKUE88580
shoes,Chaussures de ville,39.67,82.34,52,920,False,Unknown,Noir,marron,1336370,SKUA17137
shoes,Sandals,30.99,65.33,53,73,False,Unknown,Black,Beige,1668205,SKUE72024
shoes,Baskets,19.09,44.92,58,18,False,Unknown,Black,Khaki,1711346,SKUF70393
shoes,Mocassins,61.41,87.23,30,76,False,Unknown,Marron foncé,Jaune marron,1356652,SKUA34214
shoes,Mocassins,59.31,88.93,33,56,False, Menico,Black,Beige,1629821,SKUE29220
shoes,Sandals,28.99,63.06,54,76,False,Unknown,White,Red,1667047,SKUE84550
shoes,Baskets,54.97,118.66,54,24,False, Menico,Black,Grey,1668097,SKUE68174
shoes,Derbies & Mocassins,24.88,49.99,50,23,False,Unknown,Yellow,Silver,1709814,SKUF64336
shoes,Baskets,39.85,89.0,55,8,False,Unknown,Blue,Black,1703341,SKUF55730
shoes,Plateforme,35.99,79.99,55,1224,False,Unknown,Noir,marron,1462395,SKUB88263
shoes,Flat & Loafers,18.19,35.38,49,23,False,Unknown,Blue,Black,1692842,SKUF30184
shoes,Bottes & Chaussures montantes,33.9,75.98,55,85,False,Unknown,Black,Green,1597656,SKUD88572
shoes,Baskets,32.54,62.76,48,57,False,Unknown,Bleu,Noir,1469395,SKUB92465
shoes,Derbies & Mocassins,43.06,72.05,40,276,False,Lostisy,Purple,Yellow,1549971,SKUD16199
shoes,Chaussures de ville,40.11,85.98,53,756,False,Unknown,Noir,marron,1370262,SKUA60101
shoes,Baskets,143.73,287.47,50,40,False,FREETIE,Khaki,Red,1386100,SKUA82975
shoes,Chaussures de ville,26.48,63.25,58,6568,False,Unknown,marron,Noir,1067724,SKU412241
shoes,Chaussures de ville,55.75,123.85,55,26,False,Unknown,Black,Red,1683764,SKUF24839
shoes,Chaussons,34.13,80.81,58,46,False, Menico,Black,Brown,1668927,SKUE69471
shoes,Baskets,45.04,100.09,55,17,False,Unknown,White,Black,1685217,SKUF27392
shoes,Sneakers & Baskets,43.06,76.58,44,337,False,Unknown,Black,Pink,1533751,SKUC98322
shoes,Bottes & Chaussures montantes,64.55,127.21,49,1367,False,Unknown,Noir,Couleur sable,1371049,SKUA62670
shoes,Bottes & Bottines,54.27,94.7,43,553,False,Unknown,White,Red,1556171,SKUD34791
shoes,Bottes & Bottines,35.39,59.23,40,154,False,Unknown,rouge,Bleu,1112225,SKU542798
shoes,Baskets,38.91,86.47,55,15,False,Unknown,Black,White,1703102,SKUF56283
shoes,Derbies & Mocassins,28.99,78.74,63,158,False,Unknown,Yellow,Red,1620121,SKUE34771
shoes,Bottes & Bottines,69.99,206.18,66,1878,False,Socofy,Rouge-orange,Unknown,1350175,SKUA04830
shoes,Derbies & Mocassins,23.99,58.99,59,871,False,Unknown,Blue,Pink,1538211,SKUD05844
shoes,Bottes & Chaussures montantes,58.04,122.42,53,457,False, Menico,Black,Brown,1558827,SKUD39407
shoes,Sneakers & Baskets,44.24,85.99,49,133,False,Unknown,Pink,Unknown,1641691,SKUE52511
shoes,Slipper,19.16,47.07,59,107,False,Unknown,White,Yellow,1666344,SKUE70020
shoes,Chaussures de ville,37.07,79.98,54,544,False,Unknown,Noir,marron,1395770,SKUA93394
shoes,Flat & Loafers,22.27,52.11,57,89,False,Unknown,Black,Beige,1678591,SKUF11614
shoes,Derbies & Mocassins,38.34,66.34,42,846,False,Unknown,Noir,Or,1345441,SKU998413
shoes,Bottes & Bottines,49.99,198.33,75,661,False,Socofy,Brown,Unknown,1552490,SKUD07336
shoes,Sandales & Mules,31.54,68.87,54,73,False,Unknown,Red,Yellow,1674847,SKUF06674
shoes,Sneakers & Baskets,12.95,24.9,48,40,False,Unknown,Noir,Transparent,1682787,SKUF20916
shoes,Sandales & Mules,37.16,68.27,46,63,False,Unknown,Black,Apricot,1647126,SKUE57498
shoes,ACCESSOIRES CHAUSSURES,11.75,27.21,57,1863,False,Unknown,rouge,Rose,1061977,SKU354764
shoes,Bottes & Bottines,61.35,99.07,38,1689,False,Unknown,Noir,chameau,1208799,SKU762089
shoes,Derbies & Mocassins,27.71,67.24,59,158,False,Unknown,Colorful,Unknown,1667399,SKUF04448
shoes,Derbies & Mocassins,23.59,63.97,63,120,False,Unknown,Red,White,1667400,SKUF04436
shoes,Claquettes & Tongs,8.0,22.48,64,55,False,Unknown,White,Black,1676778,SKUE89514
shoes,Sandales & Mules,55.99,123.15,55,4842,False,Socofy,Bleu,Violet,1281006,SKU901209
shoes,Sneakers & Baskets,2.05,4.1,50,32,False,Unknown,Red,Blue,1683375,SKUF20912
shoes,Baskets,35.95,85.0,58,12,False,Unknown,White,Black,1703349,SKUF55803
shoes,Mocassins,60.36,81.5,26,172,False,Unknown,Jaune,rouge,1322929,SKU997450
shoes,Sandales,17.64,39.2,55,9,False,Unknown,Yellow,Khaki,1684511,SKUF28955
shoes,Escarpins,38.8,74.64,48,98,False,Unknown,Black,Green,1673330,SKUE82922
shoes,Chaussures de ville,43.95,97.67,55,15,False,Unknown,Yellow,Red,1686040,SKUF23218
shoes,Sneakers & Baskets,37.82,74.7,49,26,False,Unknown,Black,White,1663629,SKUE92172
shoes,Slipper,16.99,27.0,37,58,False,Unknown,Black,White,1684888,SKUF10217
shoes,Escarpins,63.7,95.57,33,444,False,Unknown,Noir,Beige,1371626,SKUA62232
shoes,Sandales & Mules,33.62,108.66,69,109,False,Unknown,camel,Beige,1651741,SKUE55587
shoes,Bottes & Bottines,60.17,103.07,42,183,False,Unknown,Yellow,Dark brown,1566715,SKUD44755
shoes,Bottes & Bottines,56.63,97.55,42,124,False,Unknown,Red,Black,1572585,SKUD57935
shoes,Mocassins,32.15,71.5,55,16,False,Unknown,Green,Black,1702665,SKUF55830
shoes,Baskets,23.07,74.0,69,11,False,Unknown,Black,Grey,1711622,SKUF70312
shoes,Sandales,54.01,109.78,51,70,False,Unknown,Noir,marron,1472645,SKUB91543
shoes,Chaussures de ville,52.76,117.24,55,10,False,Unknown,Black,Yellow,1685188,SKUF29447
shoes,Baskets,37.83,75.66,50,27,False, Menico,Black,White,1686790,SKUF16597
shoes,Baskets,41.95,94.28,56,25,False,Unknown,Black,Brown,1675070,SKUF04084
shoes,Bottes & Bottines,59.99,175.96,66,494,False,Unknown,Gray,Blue,1568631,SKUD42110
shoes,Sandales & Mules,35.99,79.99,55,77,False,Unknown,Black,Brown,1683142,SKUF06029
shoes,Pumps,19.3,40.0,52,79,False,Unknown,Black,Brown,1681496,SKUE80912
shoes,Bottes & Chaussures montantes,48.74,101.98,52,50,False,Unknown,Black (Plush Lining),Unknown,1616851,SKUE17517
shoes,Chaussons,16.64,44.96,63,30,False,Unknown,Blue1,Blue2,1669713,SKUF04142
shoes,Slipper,12.99,25.0,48,59,False,Unknown,Yellow,Blue,1683150,SKUF05070
shoes,Escarpins,30.67,56.61,46,1507,False,Unknown,blanc,rouge,1072234,SKU457985
shoes,Bottes & Bottines,66.07,103.72,36,315,False,Unknown,rouge,Noir,1407021,SKUB06197
shoes,Baskets,27.35,59.45,54,17,False,Unknown,White,Black,1702664,SKUF55839
shoes,Bottes & Chaussures montantes,48.52,101.98,52,1815,False, Menico,Jaune marron,marron,1410377,SKUB09289
shoes,Baskets,25.56,59.98,57,267,False,Unknown,Bleu foncé,Noir,1446494,SKUB62514
shoes,Bottes & Chaussures montantes,51.81,112.65,54,5,False, Menico,Black,Dark brown,1713788,SKUF64524
shoes,Sandales & Mules,38.34,77.69,51,118,False,Unknown,Pink,Gold,1645439,SKUE57475
shoes,Claquettes & Tongs,17.69,31.42,44,73,False,Unknown,#01,#02,1658782,SKUE82564
shoes,Sandales,19.02,47.98,60,96,False,Unknown,gris,Bleu,1433652,SKUB45318
shoes,Bottes & Bottines,63.99,195.81,67,3596,False,Unknown,Bleu,Unknown,1348407,SKUA09509
shoes,Slipper,13.21,27.0,51,58,False,Unknown,Black,Orange,1686792,SKUF31403
shoes,Plateforme,21.99,75.24,71,171,False,Lostisy,Orange,Black,1655648,SKUE68323
shoes,Chaussures de ville,45.04,100.09,55,21,False,Unknown,Gold,Grey,1567969,SKUD38596
shoes,Mocassins,61.41,108.46,43,59,False, Menico,Black,Yellow,1641740,SKUE46823
shoes,Sneakers & Baskets,26.54,56.55,53,74,False,Unknown,Black,Pink,1647131,SKUE54967
shoes,Sneakers & Baskets,33.21,66.65,50,120,False,Unknown,Blue,Red,1654188,SKUE60727
shoes,Chaussures de sport,33.62,57.51,42,137,False,Unknown,White,Green,1651796,SKUE61068
shoes,Chaussons,15.73,40.35,61,395,False,Unknown,Bleu,gris,1263809,SKU890749
shoes,Derbies & Mocassins,22.99,71.92,68,366,False,Unknown,Noir,Bleu,1496354,SKUC45372
shoes,Sandales & Mules,49.99,134.99,63,965,False,Socofy,Orange,Unknown,1441184,SKUB33726
shoes,Bottes & Chaussures montantes,21.99,57.53,62,41,False,Unknown,Black,Blue,1627748,SKUD75523
shoes,Sandales & Mules,64.99,110.57,41,1417,False,Socofy,gris,Unknown,1443761,SKUB33737
shoes,Bottes & Chaussures montantes,54.65,126.63,57,67,False,Unknown,Black,Yellow,1571963,SKUD53527
shoes,Bottes & Bottines,48.99,92.66,47,169,False,Unknown,Brown,Coffee,1572376,SKUD57930
shoes,Sandals,23.42,50.86,54,203,False,Unknown,Brown,Unknown,1668825,SKUE84458
shoes,Baskets,36.98,88.87,58,42,False,Unknown,Black,Gray,1670404,SKUE91943
shoes,Sandales,45.35,111.09,59,12,False,Unknown,Black,Dark brown,1670407,SKUE92042
shoes,Baskets,25.95,55.21,53,58,False,Unknown,White,Black,1671712,SKUF00959
shoes,Sneakers & Baskets,32.44,71.7,55,50,False,Unknown,Black,Black 1#,1658785,SKUE74383
shoes,Sneakers & Baskets,23.99,79.99,70,71,False,Unknown,Gray,Black,1631666,SKUE42005
shoes,Escarpins,29.99,67.82,56,35,False,Unknown,Red,Unknown,1698886,SKUE82943
shoes,Sneakers & Baskets,23.99,70.0,66,41,False,Unknown,Black,Black 1#,1664303,SKUE81906
shoes,Mocassins,52.47,114.0,54,21,False,Unknown,Black,Grey,1701999,SKUF56253
shoes,Sandales & Mules,44.45,79.06,44,529,False,Unknown,Noir,marron,1456122,SKUB85475
shoes,Bottes & Chaussures montantes,37.22,79.98,54,145,False,Unknown,Black,Beige,1573911,SKUD54672
